iteration,reward,timestamp
1,0.1386,2026-01-29 01:24:10
2,0.2261,2026-01-29 01:24:10
3,0.1404,2026-01-29 01:24:10
4,0.1548,2026-01-29 01:24:10
5,0.2590,2026-01-29 01:24:10
6,0.2568,2026-01-29 01:24:10
7,0.2123,2026-01-29 01:24:10
8,0.1481,2026-01-29 01:24:10
9,0.1677,2026-01-29 01:24:10
10,0.2819,2026-01-29 01:24:10
11,0.3037,2026-01-29 01:24:10
12,0.2325,2026-01-29 01:24:10
13,0.1753,2026-01-29 01:24:10
14,0.1536,2026-01-29 01:24:10
15,0.2097,2026-01-29 01:24:10
16,0.2212,2026-01-29 01:24:10
17,0.2064,2026-01-29 01:24:10
18,0.2118,2026-01-29 01:24:10
19,0.1239,2026-01-29 01:24:10
20,0.1458,2026-01-29 01:24:10
21,0.1351,2026-01-29 01:24:10
22,0.1711,2026-01-29 01:24:10
23,0.1877,2026-01-29 01:24:10
24,0.1693,2026-01-29 01:24:10
25,0.1925,2026-01-29 01:24:10
26,0.2075,2026-01-29 01:24:10
27,0.1597,2026-01-29 01:24:10
28,0.1367,2026-01-29 01:24:10
29,0.2116,2026-01-29 01:24:10
30,0.1747,2026-01-29 01:24:10
31,0.2111,2026-01-29 01:24:10
32,0.1982,2026-01-29 01:24:10
33,0.2476,2026-01-29 01:24:10
34,0.1481,2026-01-29 01:24:10
35,0.1826,2026-01-29 01:24:10
36,0.2012,2026-01-29 01:24:10
37,0.1787,2026-01-29 01:24:10
38,0.2116,2026-01-29 01:24:10
39,0.2148,2026-01-29 01:24:10
40,0.1707,2026-01-29 01:24:10
41,0.1835,2026-01-29 01:24:10
42,0.2019,2026-01-29 01:24:10
43,0.1969,2026-01-29 01:24:10
44,0.1748,2026-01-29 01:24:10
45,0.1955,2026-01-29 01:24:10
46,0.1232,2026-01-29 01:24:10
47,0.1661,2026-01-29 01:24:10
48,0.1657,2026-01-29 01:24:10
49,0.1543,2026-01-29 01:24:10
50,0.1899,2026-01-29 01:24:10
51,0.1777,2026-01-29 01:24:10
52,0.1411,2026-01-29 01:24:10
53,0.1807,2026-01-29 01:24:10
54,0.1748,2026-01-29 01:24:10
55,0.1480,2026-01-29 01:24:10
56,0.1169,2026-01-29 01:24:10
57,0.1331,2026-01-29 01:24:10
58,0.1345,2026-01-29 01:24:10
59,0.1737,2026-01-29 01:24:10
60,0.0802,2026-01-29 01:24:10
61,0.0956,2026-01-29 01:24:10
62,0.2036,2026-01-29 01:24:10
63,0.1748,2026-01-29 01:24:10
64,0.1746,2026-01-29 01:24:10
65,0.1763,2026-01-29 01:24:10
66,0.1861,2026-01-29 01:24:10
67,0.1537,2026-01-29 01:24:10
68,0.1417,2026-01-29 01:24:10
69,0.1017,2026-01-29 01:24:10
70,0.1559,2026-01-29 01:24:10
71,0.1502,2026-01-29 01:24:10
72,0.1351,2026-01-29 01:24:10
73,0.1918,2026-01-29 01:24:10
74,0.1435,2026-01-29 01:24:10
75,0.0056,2026-01-29 01:24:10
76,0.1368,2026-01-29 01:24:10
77,0.1722,2026-01-29 01:24:10
78,0.1081,2026-01-29 01:24:10
79,0.1268,2026-01-29 01:24:10
80,0.1162,2026-01-29 01:24:10
81,0.1465,2026-01-29 01:24:10
82,0.0963,2026-01-29 01:24:10
83,0.0823,2026-01-29 01:24:10
84,0.1268,2026-01-29 01:24:10
85,0.1932,2026-01-29 01:24:10
86,0.3527,2026-01-29 01:24:10
87,0.2520,2026-01-29 01:24:10
88,0.1265,2026-01-29 01:24:10
89,0.1219,2026-01-29 01:24:10
90,0.2685,2026-01-29 01:24:10
91,0.2173,2026-01-29 01:24:10
92,0.2153,2026-01-29 01:24:10
93,0.1715,2026-01-29 01:24:10
94,0.1738,2026-01-29 01:24:10
95,0.1969,2026-01-29 01:24:10
96,0.2066,2026-01-29 01:24:10
97,0.2086,2026-01-29 01:24:10
98,0.2017,2026-01-29 01:24:10
99,0.2250,2026-01-29 01:24:10
100,0.1943,2026-01-29 01:24:10
101,0.2326,2026-01-29 01:24:10
102,0.1592,2026-01-29 01:24:10
103,0.1943,2026-01-29 01:24:10
104,0.1772,2026-01-29 01:24:10
105,0.1532,2026-01-29 01:24:10
106,0.1362,2026-01-29 01:24:10
107,0.1805,2026-01-29 01:24:10
108,0.2165,2026-01-29 01:24:10
109,0.1600,2026-01-29 01:24:10
110,0.2001,2026-01-29 01:24:10
111,0.2246,2026-01-29 01:24:10
112,0.1371,2026-01-29 01:24:10
113,0.1882,2026-01-29 01:24:10
114,0.1966,2026-01-29 01:24:10
