iteration,reward,timestamp
1,0.1455,2026-01-29 01:23:48
2,0.1114,2026-01-29 01:23:48
3,0.2334,2026-01-29 01:23:48
4,0.1556,2026-01-29 01:23:48
5,0.1588,2026-01-29 01:23:48
6,0.1729,2026-01-29 01:23:48
7,0.2736,2026-01-29 01:23:48
8,0.2436,2026-01-29 01:23:48
9,0.3972,2026-01-29 01:23:48
10,0.1993,2026-01-29 01:23:48
11,0.2164,2026-01-29 01:23:48
12,0.1815,2026-01-29 01:23:48
13,0.1614,2026-01-29 01:23:48
14,0.1452,2026-01-29 01:23:48
15,0.1816,2026-01-29 01:23:48
16,0.1425,2026-01-29 01:23:48
17,0.1749,2026-01-29 01:23:48
18,0.1536,2026-01-29 01:23:48
19,0.1987,2026-01-29 01:23:48
20,0.1903,2026-01-29 01:23:48
21,0.2418,2026-01-29 01:23:48
22,0.2016,2026-01-29 01:23:48
23,0.2102,2026-01-29 01:23:48
24,0.1285,2026-01-29 01:23:48
25,0.1793,2026-01-29 01:23:48
26,0.1899,2026-01-29 01:23:48
27,0.1533,2026-01-29 01:23:48
28,0.1586,2026-01-29 01:23:48
29,0.1495,2026-01-29 01:23:48
30,0.1643,2026-01-29 01:23:48
31,0.1808,2026-01-29 01:23:48
32,0.1421,2026-01-29 01:23:48
33,0.1804,2026-01-29 01:23:48
34,0.1587,2026-01-29 01:23:48
35,0.2204,2026-01-29 01:23:48
36,0.1575,2026-01-29 01:23:48
37,0.1634,2026-01-29 01:23:48
38,0.1620,2026-01-29 01:23:48
39,0.1651,2026-01-29 01:23:48
40,0.1814,2026-01-29 01:23:48
41,0.1679,2026-01-29 01:23:48
42,0.1190,2026-01-29 01:23:48
43,0.1394,2026-01-29 01:23:48
44,0.1285,2026-01-29 01:23:48
45,0.1353,2026-01-29 01:23:48
46,0.1607,2026-01-29 01:23:48
47,0.1809,2026-01-29 01:23:48
48,0.1612,2026-01-29 01:23:48
49,0.1399,2026-01-29 01:23:48
50,0.1710,2026-01-29 01:23:48
51,0.1727,2026-01-29 01:23:48
52,0.1807,2026-01-29 01:23:48
53,0.1660,2026-01-29 01:23:48
54,0.1297,2026-01-29 01:23:48
55,0.1260,2026-01-29 01:23:48
56,0.1232,2026-01-29 01:23:48
57,0.1340,2026-01-29 01:23:48
58,0.1365,2026-01-29 01:23:48
59,0.1502,2026-01-29 01:23:48
60,0.1319,2026-01-29 01:23:48
61,0.1154,2026-01-29 01:23:48
62,0.1180,2026-01-29 01:23:48
63,0.1286,2026-01-29 01:23:48
64,0.1267,2026-01-29 01:23:48
65,0.1440,2026-01-29 01:23:48
66,0.1365,2026-01-29 01:23:48
67,0.1397,2026-01-29 01:23:48
68,0.1305,2026-01-29 01:23:48
69,0.0810,2026-01-29 01:23:48
70,0.1244,2026-01-29 01:23:48
71,0.0727,2026-01-29 01:23:48
72,0.0654,2026-01-29 01:23:48
73,0.1212,2026-01-29 01:23:48
74,0.0971,2026-01-29 01:23:48
75,0.0811,2026-01-29 01:23:48
76,0.0632,2026-01-29 01:23:48
77,0.1239,2026-01-29 01:23:48
78,0.1150,2026-01-29 01:23:48
79,0.0939,2026-01-29 01:23:48
80,0.0904,2026-01-29 01:23:48
81,0.0641,2026-01-29 01:23:48
82,0.1168,2026-01-29 01:23:48
83,0.0696,2026-01-29 01:23:48
84,0.0841,2026-01-29 01:23:48
85,0.3848,2026-01-29 01:23:49
86,0.1937,2026-01-29 01:23:49
87,0.1155,2026-01-29 01:23:49
88,0.1980,2026-01-29 01:23:49
89,0.1610,2026-01-29 01:23:49
90,0.1556,2026-01-29 01:23:49
91,0.2948,2026-01-29 01:23:49
92,0.1968,2026-01-29 01:23:49
93,0.2358,2026-01-29 01:23:49
94,0.3391,2026-01-29 01:23:49
95,0.1783,2026-01-29 01:23:49
96,0.1498,2026-01-29 01:23:49
97,0.1760,2026-01-29 01:23:49
98,0.2227,2026-01-29 01:23:49
99,0.2010,2026-01-29 01:23:49
100,0.1705,2026-01-29 01:23:49
101,0.1383,2026-01-29 01:23:49
102,0.1532,2026-01-29 01:23:49
103,0.1344,2026-01-29 01:23:49
104,0.1818,2026-01-29 01:23:49
105,0.1671,2026-01-29 01:23:49
106,0.1211,2026-01-29 01:23:49
107,0.2138,2026-01-29 01:23:49
108,0.1383,2026-01-29 01:23:49
109,0.1424,2026-01-29 01:23:49
110,0.1490,2026-01-29 01:23:49
111,0.1198,2026-01-29 01:23:49
112,0.1473,2026-01-29 01:23:49
113,0.1842,2026-01-29 01:23:49
114,0.1421,2026-01-29 01:23:49
115,0.1473,2026-01-29 01:23:49
116,0.1812,2026-01-29 01:23:49
117,0.1503,2026-01-29 01:23:49
118,0.1456,2026-01-29 01:23:49
119,0.2493,2026-01-29 01:23:49
120,0.1593,2026-01-29 01:23:49
121,0.1273,2026-01-29 01:23:49
122,0.1604,2026-01-29 01:23:49
123,0.1724,2026-01-29 01:23:49
124,0.1230,2026-01-29 01:23:49
125,0.1444,2026-01-29 01:23:49
126,0.1397,2026-01-29 01:23:49
127,0.1648,2026-01-29 01:23:49
128,0.1712,2026-01-29 01:23:49
129,0.1880,2026-01-29 01:23:49
130,0.1084,2026-01-29 01:23:49
131,0.1633,2026-01-29 01:23:49
132,0.1363,2026-01-29 01:23:49
133,0.1296,2026-01-29 01:23:49
134,0.1330,2026-01-29 01:23:49
135,0.1563,2026-01-29 01:23:49
136,0.1265,2026-01-29 01:23:49
137,0.1347,2026-01-29 01:23:49
138,0.1489,2026-01-29 01:23:49
139,0.1354,2026-01-29 01:23:49
140,0.1037,2026-01-29 01:23:49
141,0.0980,2026-01-29 01:23:49
142,0.1415,2026-01-29 01:23:49
143,0.1664,2026-01-29 01:23:49
144,0.1360,2026-01-29 01:23:49
145,0.1610,2026-01-29 01:23:49
146,0.1258,2026-01-29 01:23:49
147,0.1464,2026-01-29 01:23:49
148,0.0888,2026-01-29 01:23:49
149,0.1113,2026-01-29 01:23:49
150,0.1156,2026-01-29 01:23:49
151,0.1010,2026-01-29 01:23:49
152,0.1719,2026-01-29 01:23:49
