iteration,reward,timestamp
1,0.2001,2026-01-29 01:41:33
2,0.1911,2026-01-29 01:41:33
3,0.1541,2026-01-29 01:41:33
4,0.1086,2026-01-29 01:41:33
5,0.2311,2026-01-29 01:41:33
6,0.2026,2026-01-29 01:41:33
7,0.1910,2026-01-29 01:41:33
8,0.1811,2026-01-29 01:41:33
9,0.2343,2026-01-29 01:41:33
10,0.2152,2026-01-29 01:41:33
11,0.2128,2026-01-29 01:41:33
12,0.1687,2026-01-29 01:41:33
13,0.1631,2026-01-29 01:41:33
14,0.2041,2026-01-29 01:41:33
15,0.1175,2026-01-29 01:41:33
16,0.2127,2026-01-29 01:41:33
17,0.1786,2026-01-29 01:41:33
18,0.1610,2026-01-29 01:41:33
19,0.1377,2026-01-29 01:41:33
20,0.1339,2026-01-29 01:41:33
21,0.2322,2026-01-29 01:41:33
22,0.1613,2026-01-29 01:41:33
23,0.1533,2026-01-29 01:41:33
24,0.1722,2026-01-29 01:41:33
25,0.1574,2026-01-29 01:41:33
26,0.1763,2026-01-29 01:41:33
27,0.1751,2026-01-29 01:41:33
28,0.1965,2026-01-29 01:41:33
29,0.1758,2026-01-29 01:41:33
30,0.2272,2026-01-29 01:41:33
31,0.1497,2026-01-29 01:41:33
32,0.1762,2026-01-29 01:41:33
33,0.1768,2026-01-29 01:41:33
34,0.1648,2026-01-29 01:41:33
35,0.1519,2026-01-29 01:41:33
36,0.1318,2026-01-29 01:41:33
37,0.2030,2026-01-29 01:41:33
38,0.1477,2026-01-29 01:41:33
39,0.1871,2026-01-29 01:41:33
40,0.1751,2026-01-29 01:41:33
41,0.1733,2026-01-29 01:41:33
42,0.1482,2026-01-29 01:41:33
43,0.1778,2026-01-29 01:41:33
44,0.1860,2026-01-29 01:41:33
45,0.0982,2026-01-29 01:41:33
46,0.1212,2026-01-29 01:41:33
47,0.1236,2026-01-29 01:41:33
48,0.1690,2026-01-29 01:41:33
49,0.1467,2026-01-29 01:41:33
50,0.1443,2026-01-29 01:41:33
51,0.1685,2026-01-29 01:41:33
52,0.1770,2026-01-29 01:41:33
53,0.1417,2026-01-29 01:41:33
54,0.1867,2026-01-29 01:41:33
55,0.1186,2026-01-29 01:41:33
56,0.1587,2026-01-29 01:41:33
57,0.1263,2026-01-29 01:41:33
58,0.1297,2026-01-29 01:41:33
59,0.1319,2026-01-29 01:41:33
60,0.1389,2026-01-29 01:41:33
61,0.1255,2026-01-29 01:41:33
62,0.1215,2026-01-29 01:41:33
63,0.1370,2026-01-29 01:41:33
64,0.0988,2026-01-29 01:41:33
65,0.1140,2026-01-29 01:41:33
66,0.1054,2026-01-29 01:41:33
67,0.1192,2026-01-29 01:41:33
68,0.0987,2026-01-29 01:41:33
69,0.1150,2026-01-29 01:41:33
70,0.1229,2026-01-29 01:41:33
71,0.1235,2026-01-29 01:41:33
72,0.0907,2026-01-29 01:41:33
73,0.1127,2026-01-29 01:41:33
74,0.0992,2026-01-29 01:41:33
75,0.0976,2026-01-29 01:41:33
76,0.0914,2026-01-29 01:41:33
77,0.0835,2026-01-29 01:41:33
78,0.1291,2026-01-29 01:41:33
79,0.0740,2026-01-29 01:41:33
80,0.0833,2026-01-29 01:41:33
81,0.0843,2026-01-29 01:41:33
82,0.1007,2026-01-29 01:41:33
83,0.0452,2026-01-29 01:41:33
84,0.0797,2026-01-29 01:41:33
85,0.1985,2026-01-29 01:41:33
86,0.1982,2026-01-29 01:41:33
87,0.1178,2026-01-29 01:41:33
88,0.1481,2026-01-29 01:41:33
89,0.2065,2026-01-29 01:41:33
90,0.1758,2026-01-29 01:41:33
91,0.1562,2026-01-29 01:41:33
92,0.1839,2026-01-29 01:41:33
93,0.1612,2026-01-29 01:41:33
94,0.1640,2026-01-29 01:41:33
95,0.1836,2026-01-29 01:41:33
96,0.1212,2026-01-29 01:41:33
97,0.1736,2026-01-29 01:41:33
98,0.2094,2026-01-29 01:41:33
99,0.1714,2026-01-29 01:41:33
100,0.1884,2026-01-29 01:41:33
101,0.1468,2026-01-29 01:41:33
102,0.1406,2026-01-29 01:41:33
103,0.1793,2026-01-29 01:41:33
104,0.1646,2026-01-29 01:41:33
105,0.1652,2026-01-29 01:41:33
106,0.1394,2026-01-29 01:41:33
107,0.1871,2026-01-29 01:41:33
108,0.1433,2026-01-29 01:41:33
109,0.1675,2026-01-29 01:41:33
110,0.1855,2026-01-29 01:41:33
111,0.1443,2026-01-29 01:41:33
112,0.1332,2026-01-29 01:41:33
113,0.1529,2026-01-29 01:41:33
114,0.1164,2026-01-29 01:41:33
115,0.2014,2026-01-29 01:41:33
116,0.1320,2026-01-29 01:41:33
117,0.1520,2026-01-29 01:41:33
118,0.1732,2026-01-29 01:41:33
119,0.1269,2026-01-29 01:41:33
120,0.1757,2026-01-29 01:41:33
121,0.1350,2026-01-29 01:41:33
122,0.2122,2026-01-29 01:41:33
123,0.1871,2026-01-29 01:41:33
124,0.1587,2026-01-29 01:41:33
125,0.1021,2026-01-29 01:41:33
126,0.1607,2026-01-29 01:41:33
127,0.1736,2026-01-29 01:41:33
128,0.1728,2026-01-29 01:41:33
129,0.1539,2026-01-29 01:41:33
130,0.1259,2026-01-29 01:41:33
131,0.1742,2026-01-29 01:41:33
132,0.1333,2026-01-29 01:41:33
133,0.1589,2026-01-29 01:41:33
134,0.1255,2026-01-29 01:41:33
135,0.1353,2026-01-29 01:41:33
136,0.0808,2026-01-29 01:41:33
137,0.1554,2026-01-29 01:41:33
138,0.1470,2026-01-29 01:41:33
139,0.0833,2026-01-29 01:41:33
140,0.1004,2026-01-29 01:41:33
141,0.1059,2026-01-29 01:41:33
142,0.1648,2026-01-29 01:41:33
143,0.1193,2026-01-29 01:41:33
144,0.0995,2026-01-29 01:41:33
145,0.1386,2026-01-29 01:41:33
146,0.1521,2026-01-29 01:41:33
147,0.1442,2026-01-29 01:41:33
148,0.1234,2026-01-29 01:41:33
149,0.1737,2026-01-29 01:41:33
150,0.1353,2026-01-29 01:41:33
151,0.1460,2026-01-29 01:41:33
152,0.1159,2026-01-29 01:41:33
153,0.1842,2026-01-29 01:41:33
154,0.1091,2026-01-29 01:41:33
155,0.1080,2026-01-29 01:41:33
156,0.0098,2026-01-29 01:41:33
157,0.1399,2026-01-29 01:41:33
158,0.0867,2026-01-29 01:41:33
159,0.1306,2026-01-29 01:41:33
160,0.0696,2026-01-29 01:41:33
161,0.0762,2026-01-29 01:41:33
162,0.1635,2026-01-29 01:41:33
163,0.0945,2026-01-29 01:41:33
164,0.1318,2026-01-29 01:41:33
165,0.1083,2026-01-29 01:41:33
166,0.0751,2026-01-29 01:41:33
167,0.1233,2026-01-29 01:41:33
168,0.0653,2026-01-29 01:41:33
169,0.2347,2026-01-29 01:41:33
170,0.2102,2026-01-29 01:41:33
171,0.2818,2026-01-29 01:41:33
172,0.1794,2026-01-29 01:41:33
173,0.1823,2026-01-29 01:41:33
174,0.2509,2026-01-29 01:41:33
175,0.1587,2026-01-29 01:41:34
176,0.1644,2026-01-29 01:41:34
177,0.2253,2026-01-29 01:41:34
178,0.1120,2026-01-29 01:41:34
179,0.1437,2026-01-29 01:41:34
180,0.1473,2026-01-29 01:41:34
181,0.1587,2026-01-29 01:41:34
182,0.1410,2026-01-29 01:41:34
183,0.1932,2026-01-29 01:41:34
184,0.1492,2026-01-29 01:41:34
185,0.1513,2026-01-29 01:41:34
186,0.1687,2026-01-29 01:41:34
187,0.1684,2026-01-29 01:41:34
188,0.1596,2026-01-29 01:41:34
189,0.1468,2026-01-29 01:41:34
190,0.0923,2026-01-29 01:41:34
191,0.1471,2026-01-29 01:41:34
192,0.1685,2026-01-29 01:41:34
193,0.1742,2026-01-29 01:41:34
194,0.2031,2026-01-29 01:41:34
195,0.1362,2026-01-29 01:41:34
196,0.1367,2026-01-29 01:41:34
197,0.2465,2026-01-29 01:41:34
198,0.1562,2026-01-29 01:41:34
199,0.1558,2026-01-29 01:41:34
200,0.1100,2026-01-29 01:41:34
201,0.1317,2026-01-29 01:41:34
202,0.1514,2026-01-29 01:41:34
203,0.1400,2026-01-29 01:41:34
204,0.1741,2026-01-29 01:41:34
205,0.1631,2026-01-29 01:41:34
206,0.1469,2026-01-29 01:41:34
207,0.1444,2026-01-29 01:41:34
208,0.2034,2026-01-29 01:41:34
209,0.1687,2026-01-29 01:41:34
210,0.1572,2026-01-29 01:41:34
211,0.1564,2026-01-29 01:41:34
212,0.1389,2026-01-29 01:41:34
213,0.0908,2026-01-29 01:41:34
214,0.1017,2026-01-29 01:41:34
215,0.1332,2026-01-29 01:41:34
216,0.1197,2026-01-29 01:41:34
217,0.2028,2026-01-29 01:41:34
218,0.0878,2026-01-29 01:41:34
219,0.1270,2026-01-29 01:41:34
220,0.1187,2026-01-29 01:41:34
221,0.1389,2026-01-29 01:41:34
222,0.1305,2026-01-29 01:41:34
223,0.0848,2026-01-29 01:41:34
224,0.0924,2026-01-29 01:41:34
225,0.1593,2026-01-29 01:41:34
226,0.1085,2026-01-29 01:41:34
227,0.1281,2026-01-29 01:41:34
228,0.1107,2026-01-29 01:41:34
229,0.0962,2026-01-29 01:41:34
230,0.1319,2026-01-29 01:41:34
231,0.1534,2026-01-29 01:41:34
232,0.1130,2026-01-29 01:41:34
233,0.0899,2026-01-29 01:41:34
234,0.1293,2026-01-29 01:41:34
235,0.1181,2026-01-29 01:41:34
236,0.1647,2026-01-29 01:41:34
237,0.0847,2026-01-29 01:41:34
238,0.1351,2026-01-29 01:41:34
239,0.1017,2026-01-29 01:41:34
240,0.1308,2026-01-29 01:41:34
241,0.1048,2026-01-29 01:41:34
242,0.0813,2026-01-29 01:41:34
243,0.0921,2026-01-29 01:41:34
244,0.1345,2026-01-29 01:41:34
245,0.0659,2026-01-29 01:41:34
246,0.1126,2026-01-29 01:41:34
247,0.0831,2026-01-29 01:41:34
248,0.0599,2026-01-29 01:41:34
249,0.0471,2026-01-29 01:41:34
250,0.0658,2026-01-29 01:41:34
251,0.2779,2026-01-29 01:41:34
252,0.0500,2026-01-29 01:41:34
253,0.1158,2026-01-29 01:41:34
254,0.3959,2026-01-29 01:41:34
255,0.4002,2026-01-29 01:41:34
256,0.3978,2026-01-29 01:41:34
257,0.3125,2026-01-29 01:41:34
258,0.3911,2026-01-29 01:41:34
259,0.2348,2026-01-29 01:41:34
260,0.3785,2026-01-29 01:41:34
261,0.2740,2026-01-29 01:41:34
262,0.1770,2026-01-29 01:41:34
263,0.2132,2026-01-29 01:41:34
264,0.3985,2026-01-29 01:41:34
265,0.1617,2026-01-29 01:41:34
266,0.2256,2026-01-29 01:41:34
267,0.2597,2026-01-29 01:41:34
268,0.3898,2026-01-29 01:41:34
269,0.2234,2026-01-29 01:41:34
270,0.1807,2026-01-29 01:41:34
271,0.2375,2026-01-29 01:41:34
272,0.1881,2026-01-29 01:41:34
273,0.1683,2026-01-29 01:41:34
274,0.1733,2026-01-29 01:41:34
275,0.1900,2026-01-29 01:41:34
276,0.1643,2026-01-29 01:41:34
277,0.1383,2026-01-29 01:41:34
278,0.2069,2026-01-29 01:41:34
279,0.1656,2026-01-29 01:41:34
280,0.1689,2026-01-29 01:41:34
281,0.1931,2026-01-29 01:41:34
282,0.1438,2026-01-29 01:41:34
283,0.1555,2026-01-29 01:41:34
284,0.1624,2026-01-29 01:41:34
285,0.1549,2026-01-29 01:41:34
286,0.4075,2026-01-29 01:41:34
287,0.1832,2026-01-29 01:41:34
288,0.1136,2026-01-29 01:41:34
289,0.1455,2026-01-29 01:41:34
290,0.1685,2026-01-29 01:41:34
291,0.1752,2026-01-29 01:41:34
292,0.1796,2026-01-29 01:41:34
293,0.1383,2026-01-29 01:41:34
294,0.3862,2026-01-29 01:41:34
295,0.1942,2026-01-29 01:41:34
296,0.1762,2026-01-29 01:41:34
297,0.1254,2026-01-29 01:41:34
298,0.1501,2026-01-29 01:41:34
299,0.1939,2026-01-29 01:41:34
300,0.1558,2026-01-29 01:41:34
301,0.1397,2026-01-29 01:41:34
302,0.2803,2026-01-29 01:41:34
303,0.1536,2026-01-29 01:41:34
304,0.1465,2026-01-29 01:41:34
305,0.1475,2026-01-29 01:41:34
306,0.1513,2026-01-29 01:41:34
307,0.1355,2026-01-29 01:41:34
308,0.1550,2026-01-29 01:41:34
309,0.2297,2026-01-29 01:41:34
310,0.1284,2026-01-29 01:41:34
311,0.0901,2026-01-29 01:41:34
312,0.1382,2026-01-29 01:41:34
313,0.1704,2026-01-29 01:41:34
314,0.2371,2026-01-29 01:41:34
315,0.1284,2026-01-29 01:41:34
316,0.1327,2026-01-29 01:41:34
317,0.1180,2026-01-29 01:41:34
318,0.1610,2026-01-29 01:41:34
319,0.1323,2026-01-29 01:41:34
320,0.1468,2026-01-29 01:41:34
321,0.1091,2026-01-29 01:41:34
322,0.1538,2026-01-29 01:41:34
323,0.2849,2026-01-29 01:41:34
324,0.1464,2026-01-29 01:41:34
325,0.1346,2026-01-29 01:41:34
326,0.1243,2026-01-29 01:41:34
327,0.1202,2026-01-29 01:41:34
328,0.1212,2026-01-29 01:41:34
329,0.1244,2026-01-29 01:41:34
330,0.1320,2026-01-29 01:41:34
331,0.1270,2026-01-29 01:41:34
332,0.1278,2026-01-29 01:41:34
333,0.1293,2026-01-29 01:41:34
334,0.0974,2026-01-29 01:41:34
335,0.2671,2026-01-29 01:41:34
336,0.1182,2026-01-29 01:41:34
337,0.2241,2026-01-29 01:41:34
338,0.3037,2026-01-29 01:41:34
339,0.0984,2026-01-29 01:41:34
340,0.1904,2026-01-29 01:41:34
341,0.3307,2026-01-29 01:41:34
342,0.1425,2026-01-29 01:41:34
343,0.0927,2026-01-29 01:41:34
344,0.1042,2026-01-29 01:41:34
345,0.3322,2026-01-29 01:41:34
346,0.0940,2026-01-29 01:41:34
347,0.1500,2026-01-29 01:41:34
348,0.1163,2026-01-29 01:41:34
349,0.2330,2026-01-29 01:41:34
350,0.3386,2026-01-29 01:41:34
351,0.0914,2026-01-29 01:41:34
352,0.2906,2026-01-29 01:41:34
353,0.0985,2026-01-29 01:41:34
354,0.2250,2026-01-29 01:41:34
355,0.3440,2026-01-29 01:41:35
356,0.1862,2026-01-29 01:41:35
357,0.1976,2026-01-29 01:41:35
358,0.1052,2026-01-29 01:41:35
359,0.1608,2026-01-29 01:41:35
360,0.1485,2026-01-29 01:41:35
361,0.1862,2026-01-29 01:41:35
362,0.0875,2026-01-29 01:41:35
363,0.3289,2026-01-29 01:41:35
364,0.2458,2026-01-29 01:41:35
365,0.1730,2026-01-29 01:41:35
366,0.1538,2026-01-29 01:41:35
367,0.1010,2026-01-29 01:41:35
368,0.2764,2026-01-29 01:41:35
369,0.1508,2026-01-29 01:41:35
370,0.1641,2026-01-29 01:41:35
371,0.1606,2026-01-29 01:41:35
372,0.2021,2026-01-29 01:41:35
373,0.1678,2026-01-29 01:41:35
374,0.1584,2026-01-29 01:41:35
375,0.0748,2026-01-29 01:41:35
376,0.0725,2026-01-29 01:41:35
377,0.1725,2026-01-29 01:41:35
378,0.2890,2026-01-29 01:41:35
379,0.1511,2026-01-29 01:41:35
380,0.1585,2026-01-29 01:41:35
381,0.1660,2026-01-29 01:41:35
382,0.1949,2026-01-29 01:41:35
383,0.1205,2026-01-29 01:41:35
384,0.1607,2026-01-29 01:41:35
385,0.3550,2026-01-29 01:41:35
386,0.1999,2026-01-29 01:41:35
387,0.1558,2026-01-29 01:41:35
388,0.3457,2026-01-29 01:41:35
389,0.2416,2026-01-29 01:41:35
390,0.1518,2026-01-29 01:41:35
391,0.1589,2026-01-29 01:41:35
392,0.1336,2026-01-29 01:41:35
393,0.0827,2026-01-29 01:41:35
394,0.1553,2026-01-29 01:41:35
395,0.1687,2026-01-29 01:41:35
396,0.1631,2026-01-29 01:41:35
397,0.2714,2026-01-29 01:41:35
398,0.2489,2026-01-29 01:41:35
399,0.2090,2026-01-29 01:41:35
400,0.1719,2026-01-29 01:41:35
401,0.1477,2026-01-29 01:41:35
402,0.3349,2026-01-29 01:41:35
403,0.1401,2026-01-29 01:41:35
404,0.3133,2026-01-29 01:41:35
405,0.1619,2026-01-29 01:41:35
406,0.1522,2026-01-29 01:41:35
407,0.2148,2026-01-29 01:41:35
408,0.2392,2026-01-29 01:41:35
409,0.1563,2026-01-29 01:41:35
410,0.1059,2026-01-29 01:41:35
411,0.1358,2026-01-29 01:41:35
412,0.1633,2026-01-29 01:41:35
413,0.1339,2026-01-29 01:41:35
414,0.3938,2026-01-29 01:41:35
415,0.4031,2026-01-29 01:41:35
416,0.4015,2026-01-29 01:41:35
417,0.3944,2026-01-29 01:41:35
418,0.3904,2026-01-29 01:41:35
419,0.4030,2026-01-29 01:41:35
420,0.3959,2026-01-29 01:41:35
421,0.3068,2026-01-29 01:41:35
422,0.1340,2026-01-29 01:41:35
423,0.1536,2026-01-29 01:41:35
424,0.3871,2026-01-29 01:41:35
425,0.1243,2026-01-29 01:41:35
426,0.1546,2026-01-29 01:41:35
427,0.1391,2026-01-29 01:41:35
428,0.1562,2026-01-29 01:41:35
429,0.1210,2026-01-29 01:41:35
430,0.3441,2026-01-29 01:41:35
431,0.1950,2026-01-29 01:41:35
432,0.1536,2026-01-29 01:41:35
433,0.2236,2026-01-29 01:41:35
434,0.2705,2026-01-29 01:41:35
435,0.1884,2026-01-29 01:41:35
436,0.1254,2026-01-29 01:41:35
437,0.1071,2026-01-29 01:41:35
438,0.3933,2026-01-29 01:41:35
439,0.2114,2026-01-29 01:41:35
440,0.1948,2026-01-29 01:41:35
441,0.3060,2026-01-29 01:41:35
442,0.1529,2026-01-29 01:41:35
443,0.1509,2026-01-29 01:41:35
444,0.2506,2026-01-29 01:41:35
445,0.3445,2026-01-29 01:41:35
446,0.1218,2026-01-29 01:41:35
447,0.1201,2026-01-29 01:41:35
448,0.1226,2026-01-29 01:41:35
449,0.0993,2026-01-29 01:41:35
450,0.1476,2026-01-29 01:41:35
451,0.1332,2026-01-29 01:41:35
452,0.1133,2026-01-29 01:41:35
453,0.1785,2026-01-29 01:41:35
454,0.1039,2026-01-29 01:41:35
455,0.3931,2026-01-29 01:41:35
456,0.1940,2026-01-29 01:41:35
457,0.1174,2026-01-29 01:41:35
458,0.1447,2026-01-29 01:41:35
459,0.1517,2026-01-29 01:41:35
460,0.1671,2026-01-29 01:41:35
461,0.1802,2026-01-29 01:41:35
462,0.0789,2026-01-29 01:41:35
463,0.1837,2026-01-29 01:41:35
464,0.4048,2026-01-29 01:41:35
465,0.2009,2026-01-29 01:41:35
466,0.3914,2026-01-29 01:41:35
467,0.3467,2026-01-29 01:41:35
468,0.1512,2026-01-29 01:41:35
469,0.1478,2026-01-29 01:41:35
470,0.3026,2026-01-29 01:41:35
471,0.2153,2026-01-29 01:41:35
472,0.1876,2026-01-29 01:41:35
473,0.1712,2026-01-29 01:41:35
474,0.1794,2026-01-29 01:41:35
475,0.0927,2026-01-29 01:41:35
476,0.1806,2026-01-29 01:41:35
477,0.1371,2026-01-29 01:41:35
478,0.0940,2026-01-29 01:41:35
479,0.1172,2026-01-29 01:41:35
480,0.2668,2026-01-29 01:41:35
481,0.1679,2026-01-29 01:41:35
482,0.0565,2026-01-29 01:41:35
483,0.1822,2026-01-29 01:41:35
484,0.1573,2026-01-29 01:41:35
485,0.3988,2026-01-29 01:41:35
486,0.1301,2026-01-29 01:41:35
487,0.3372,2026-01-29 01:41:35
488,0.1086,2026-01-29 01:41:35
489,0.2750,2026-01-29 01:41:35
490,0.1366,2026-01-29 01:41:35
491,0.1772,2026-01-29 01:41:35
492,0.4012,2026-01-29 01:41:35
493,0.1036,2026-01-29 01:41:35
494,0.1386,2026-01-29 01:41:35
495,0.2251,2026-01-29 01:41:35
496,0.1397,2026-01-29 01:41:35
497,0.1362,2026-01-29 01:41:35
498,0.1329,2026-01-29 01:41:35
499,0.0819,2026-01-29 01:41:35
