iteration,reward,timestamp
125,0.1920,2026-01-26 22:32:41
126,0.2315,2026-01-26 22:32:41
127,0.1100,2026-01-26 22:32:41
128,0.1859,2026-01-26 22:32:41
129,0.0765,2026-01-26 22:32:41
130,0.1702,2026-01-26 22:32:41
131,0.1823,2026-01-26 22:32:41
132,0.2426,2026-01-26 22:32:41
133,0.1538,2026-01-26 22:32:41
134,0.1385,2026-01-26 22:32:41
135,0.1809,2026-01-26 22:32:41
136,0.2021,2026-01-26 22:32:41
137,0.1820,2026-01-26 22:32:41
138,0.1947,2026-01-26 22:32:41
139,0.1621,2026-01-26 22:32:41
140,0.3005,2026-01-26 22:32:41
141,0.1639,2026-01-26 22:32:41
142,0.0879,2026-01-26 22:32:41
143,0.1947,2026-01-26 22:32:41
144,0.1695,2026-01-26 22:32:41
145,0.1996,2026-01-26 22:32:41
146,0.1675,2026-01-26 22:32:41
147,0.2367,2026-01-26 22:32:41
148,0.2111,2026-01-26 22:32:41
149,0.0901,2026-01-26 22:32:41
150,0.2232,2026-01-26 22:32:41
151,0.1714,2026-01-26 22:32:41
152,0.1217,2026-01-26 22:32:41
153,0.1327,2026-01-26 22:32:41
154,0.2318,2026-01-26 22:32:41
155,0.2324,2026-01-26 22:32:41
156,0.1764,2026-01-26 22:32:41
157,0.1050,2026-01-26 22:32:41
158,0.4241,2026-01-26 22:32:41
159,0.3446,2026-01-26 22:32:41
160,0.1599,2026-01-26 22:32:41
161,0.2137,2026-01-26 22:32:41
162,0.2023,2026-01-26 22:32:41
163,0.1319,2026-01-26 22:32:41
164,0.1082,2026-01-26 22:32:41
165,0.1288,2026-01-26 22:32:41
166,0.1833,2026-01-26 22:32:41
167,0.2205,2026-01-26 22:32:41
168,0.2089,2026-01-26 22:32:41
169,0.2383,2026-01-26 22:32:41
170,0.2251,2026-01-26 22:32:41
171,0.1337,2026-01-26 22:32:41
172,0.1072,2026-01-26 22:32:41
173,0.2103,2026-01-26 22:32:41
174,0.2307,2026-01-26 22:32:41
175,0.1618,2026-01-26 22:32:41
176,0.2078,2026-01-26 22:32:41
177,0.2447,2026-01-26 22:32:41
178,0.1495,2026-01-26 22:32:41
179,0.2089,2026-01-26 22:32:41
180,0.3253,2026-01-26 22:32:41
181,0.2283,2026-01-26 22:32:41
182,0.2291,2026-01-26 22:32:41
183,0.4176,2026-01-26 22:32:41
184,0.1871,2026-01-26 22:32:41
185,0.2159,2026-01-26 22:32:41
186,0.0762,2026-01-26 22:32:41
187,0.1328,2026-01-26 22:32:41
188,0.1206,2026-01-26 22:32:41
189,0.1296,2026-01-26 22:32:41
190,0.2027,2026-01-26 22:32:41
191,0.1527,2026-01-26 22:32:41
192,0.1767,2026-01-26 22:32:41
193,0.1666,2026-01-26 22:32:41
194,0.2458,2026-01-26 22:32:41
195,0.1570,2026-01-26 22:32:41
196,0.1257,2026-01-26 22:32:41
197,0.1081,2026-01-26 22:32:41
198,0.2059,2026-01-26 22:32:41
199,0.1402,2026-01-26 22:32:41
200,0.2005,2026-01-26 22:32:41
201,0.2716,2026-01-26 22:32:41
202,0.2070,2026-01-26 22:32:41
203,0.2320,2026-01-26 22:32:41
204,0.2563,2026-01-26 22:32:41
205,0.1497,2026-01-26 22:32:41
206,0.1692,2026-01-26 22:32:41
207,0.1585,2026-01-26 22:32:41
208,0.2129,2026-01-26 22:32:41
209,0.2148,2026-01-26 22:32:41
210,0.1626,2026-01-26 22:32:41
211,0.1701,2026-01-26 22:32:41
212,0.1764,2026-01-26 22:32:41
213,0.2197,2026-01-26 22:32:41
214,0.2177,2026-01-26 22:32:41
215,0.1650,2026-01-26 22:32:41
216,0.1584,2026-01-26 22:32:41
217,0.2058,2026-01-26 22:32:41
218,0.1027,2026-01-26 22:32:41
219,0.2378,2026-01-26 22:32:41
220,0.2214,2026-01-26 22:32:41
221,0.1754,2026-01-26 22:32:41
222,0.1458,2026-01-26 22:32:41
223,0.1534,2026-01-26 22:32:41
224,0.1667,2026-01-26 22:32:41
225,0.1514,2026-01-26 22:32:41
226,0.2288,2026-01-26 22:32:41
227,0.2191,2026-01-26 22:32:41
228,0.1711,2026-01-26 22:32:41
229,0.2418,2026-01-26 22:32:41
230,0.2938,2026-01-26 22:32:41
231,0.2070,2026-01-26 22:32:41
232,0.2599,2026-01-26 22:32:41
233,0.1371,2026-01-26 22:32:41
234,0.1538,2026-01-26 22:32:41
235,0.1610,2026-01-26 22:32:41
236,0.2071,2026-01-26 22:32:41
237,0.1885,2026-01-26 22:32:41
238,0.2084,2026-01-26 22:32:41
239,0.1760,2026-01-26 22:32:41
240,0.1923,2026-01-26 22:32:41
241,0.1995,2026-01-26 22:32:41
242,0.2138,2026-01-26 22:32:41
243,0.0994,2026-01-26 22:32:41
244,0.1841,2026-01-26 22:32:41
245,0.1941,2026-01-26 22:32:41
246,0.2052,2026-01-26 22:32:41
247,0.1407,2026-01-26 22:32:41
248,0.2312,2026-01-26 22:32:41
249,0.2365,2026-01-26 22:32:41
250,0.1630,2026-01-26 22:32:41
251,0.2669,2026-01-26 22:32:41
252,0.2561,2026-01-26 22:32:41
253,0.2321,2026-01-26 22:32:41
254,0.2239,2026-01-26 22:32:41
255,0.2221,2026-01-26 22:32:41
256,0.1610,2026-01-26 22:32:41
257,0.2386,2026-01-26 22:32:41
258,0.2525,2026-01-26 22:32:41
259,0.2090,2026-01-26 22:32:41
260,0.2149,2026-01-26 22:32:41
261,0.1585,2026-01-26 22:32:41
262,0.1476,2026-01-26 22:32:41
263,0.2076,2026-01-26 22:32:41
264,0.2154,2026-01-26 22:32:41
265,0.2324,2026-01-26 22:32:41
266,0.1457,2026-01-26 22:32:41
267,0.1946,2026-01-26 22:32:41
268,0.1062,2026-01-26 22:32:41
269,0.2002,2026-01-26 22:32:41
270,0.1702,2026-01-26 22:32:41
271,0.2097,2026-01-26 22:32:41
272,0.2112,2026-01-26 22:32:41
273,0.3089,2026-01-26 22:32:41
274,0.1469,2026-01-26 22:32:41
275,0.2169,2026-01-26 22:32:41
276,0.1871,2026-01-26 22:32:41
277,0.2745,2026-01-26 22:32:41
278,0.1819,2026-01-26 22:32:41
279,0.1632,2026-01-26 22:32:41
280,0.2428,2026-01-26 22:32:41
281,0.0706,2026-01-26 22:32:41
282,0.1533,2026-01-26 22:32:41
283,0.2254,2026-01-26 22:32:41
284,0.1829,2026-01-26 22:32:41
285,0.1746,2026-01-26 22:32:41
286,0.1218,2026-01-26 22:32:41
287,0.2027,2026-01-26 22:32:41
288,0.2122,2026-01-26 22:32:41
289,0.2522,2026-01-26 22:32:41
290,0.2101,2026-01-26 22:32:41
291,0.3784,2026-01-26 22:32:41
292,0.1473,2026-01-26 22:32:41
293,0.1052,2026-01-26 22:32:41
294,0.1628,2026-01-26 22:32:41
295,0.2162,2026-01-26 22:32:41
296,0.3108,2026-01-26 22:32:41
297,0.1512,2026-01-26 22:32:41
298,0.1325,2026-01-26 22:32:41
299,0.1933,2026-01-26 22:32:41
300,0.1625,2026-01-26 22:32:41
301,0.1696,2026-01-26 22:32:41
302,0.2458,2026-01-26 22:32:41
303,0.1576,2026-01-26 22:32:41
304,0.1535,2026-01-26 22:32:41
305,0.1567,2026-01-26 22:32:41
306,0.2399,2026-01-26 22:32:41
307,0.1870,2026-01-26 22:32:41
308,0.1074,2026-01-26 22:32:41
309,0.1651,2026-01-26 22:32:41
310,0.1740,2026-01-26 22:32:41
311,0.2002,2026-01-26 22:32:41
312,0.0999,2026-01-26 22:32:42
313,0.1518,2026-01-26 22:32:42
314,0.1573,2026-01-26 22:32:42
315,0.1514,2026-01-26 22:32:42
316,0.1808,2026-01-26 22:32:42
317,0.1643,2026-01-26 22:32:42
318,0.0897,2026-01-26 22:32:42
319,0.2037,2026-01-26 22:32:42
320,0.2207,2026-01-26 22:32:42
321,0.1718,2026-01-26 22:32:42
322,0.1471,2026-01-26 22:32:42
323,0.2030,2026-01-26 22:32:42
324,0.2356,2026-01-26 22:32:42
325,0.1950,2026-01-26 22:32:42
326,0.1874,2026-01-26 22:32:42
327,0.1533,2026-01-26 22:32:42
328,0.1734,2026-01-26 22:32:42
329,0.2169,2026-01-26 22:32:42
330,0.1688,2026-01-26 22:32:42
331,0.1997,2026-01-26 22:32:42
332,0.1473,2026-01-26 22:32:42
333,0.1412,2026-01-26 22:32:42
334,0.1994,2026-01-26 22:32:42
335,0.2318,2026-01-26 22:32:42
336,0.1830,2026-01-26 22:32:42
337,0.1514,2026-01-26 22:32:42
338,0.1556,2026-01-26 22:32:42
339,0.1869,2026-01-26 22:32:42
340,0.2080,2026-01-26 22:32:42
341,0.2204,2026-01-26 22:32:42
342,0.2148,2026-01-26 22:32:42
343,0.2239,2026-01-26 22:32:42
344,0.2439,2026-01-26 22:32:42
345,0.1475,2026-01-26 22:32:42
346,0.2186,2026-01-26 22:32:42
347,0.3000,2026-01-26 22:32:42
348,0.2320,2026-01-26 22:32:42
349,0.2011,2026-01-26 22:32:42
350,0.2388,2026-01-26 22:32:42
351,0.2307,2026-01-26 22:32:42
352,0.2348,2026-01-26 22:32:42
353,0.2204,2026-01-26 22:32:42
354,0.1942,2026-01-26 22:32:42
355,0.2076,2026-01-26 22:32:42
356,0.2472,2026-01-26 22:32:42
357,0.2228,2026-01-26 22:32:42
358,0.2245,2026-01-26 22:32:42
359,0.2141,2026-01-26 22:32:42
360,0.1830,2026-01-26 22:32:42
361,0.2329,2026-01-26 22:32:42
362,0.1838,2026-01-26 22:32:42
363,0.1634,2026-01-26 22:32:42
364,0.1891,2026-01-26 22:32:42
365,0.1372,2026-01-26 22:32:42
366,0.1936,2026-01-26 22:32:42
367,0.1967,2026-01-26 22:32:42
368,0.1464,2026-01-26 22:32:42
369,0.1389,2026-01-26 22:32:42
370,0.1690,2026-01-26 22:32:42
371,0.1536,2026-01-26 22:32:42
372,0.3010,2026-01-26 22:32:42
373,0.1378,2026-01-26 22:32:42
374,0.1394,2026-01-26 22:32:42
375,0.1942,2026-01-26 22:32:42
376,0.1841,2026-01-26 22:32:42
377,0.1175,2026-01-26 22:32:42
378,0.1890,2026-01-26 22:32:42
379,0.1944,2026-01-26 22:32:42
380,0.0932,2026-01-26 22:32:42
381,0.2044,2026-01-26 22:32:42
382,0.1597,2026-01-26 22:32:42
383,0.2080,2026-01-26 22:32:42
384,0.2420,2026-01-26 22:32:42
385,0.2169,2026-01-26 22:32:42
386,0.1932,2026-01-26 22:32:42
387,0.2063,2026-01-26 22:32:42
388,0.1453,2026-01-26 22:32:42
389,0.2248,2026-01-26 22:32:42
390,0.1806,2026-01-26 22:32:42
391,0.1594,2026-01-26 22:32:42
392,0.2225,2026-01-26 22:32:42
393,0.2543,2026-01-26 22:32:42
394,0.2040,2026-01-26 22:32:42
395,0.1768,2026-01-26 22:32:42
396,0.2130,2026-01-26 22:32:42
397,0.2136,2026-01-26 22:32:42
398,0.1939,2026-01-26 22:32:42
399,0.3306,2026-01-26 22:32:42
400,0.2162,2026-01-26 22:32:42
401,0.1503,2026-01-26 22:32:42
402,0.2112,2026-01-26 22:32:42
403,0.3189,2026-01-26 22:32:42
404,0.1666,2026-01-26 22:32:42
405,0.1464,2026-01-26 22:32:42
406,0.2929,2026-01-26 22:32:42
407,0.1764,2026-01-26 22:32:42
408,0.1690,2026-01-26 22:32:42
409,0.2238,2026-01-26 22:32:42
410,0.1672,2026-01-26 22:32:42
411,0.3051,2026-01-26 22:32:42
412,0.2126,2026-01-26 22:32:42
413,0.2028,2026-01-26 22:32:42
414,0.2245,2026-01-26 22:32:42
415,0.1233,2026-01-26 22:32:42
416,0.1245,2026-01-26 22:32:42
417,0.1669,2026-01-26 22:32:42
418,0.1781,2026-01-26 22:32:42
419,0.1982,2026-01-26 22:32:42
420,0.1976,2026-01-26 22:32:42
421,0.2183,2026-01-26 22:32:42
422,0.1543,2026-01-26 22:32:42
423,0.1447,2026-01-26 22:32:42
424,0.2248,2026-01-26 22:32:42
425,0.2299,2026-01-26 22:32:42
426,0.4055,2026-01-26 22:32:42
427,0.2472,2026-01-26 22:32:42
428,0.2528,2026-01-26 22:32:42
429,0.2359,2026-01-26 22:32:42
430,0.2027,2026-01-26 22:32:42
431,0.1545,2026-01-26 22:32:42
432,0.3018,2026-01-26 22:32:42
433,0.1755,2026-01-26 22:32:42
434,0.2237,2026-01-26 22:32:42
435,0.2012,2026-01-26 22:32:42
436,0.1701,2026-01-26 22:32:42
437,0.1853,2026-01-26 22:32:42
438,0.2263,2026-01-26 22:32:42
439,0.2251,2026-01-26 22:32:42
440,0.1902,2026-01-26 22:32:42
441,0.2570,2026-01-26 22:32:42
442,0.2365,2026-01-26 22:32:42
443,0.1582,2026-01-26 22:32:42
444,0.1592,2026-01-26 22:32:42
445,0.2355,2026-01-26 22:32:42
446,0.1764,2026-01-26 22:32:42
447,0.2202,2026-01-26 22:32:42
448,0.1853,2026-01-26 22:32:42
449,0.1997,2026-01-26 22:32:42
450,0.2255,2026-01-26 22:32:42
451,0.1695,2026-01-26 22:32:42
452,0.2024,2026-01-26 22:32:42
453,0.1523,2026-01-26 22:32:42
454,0.1829,2026-01-26 22:32:42
455,0.1431,2026-01-26 22:32:42
456,0.2193,2026-01-26 22:32:42
457,0.2458,2026-01-26 22:32:42
458,0.2705,2026-01-26 22:32:42
459,0.2123,2026-01-26 22:32:42
460,0.2194,2026-01-26 22:32:42
461,0.4029,2026-01-26 22:32:42
462,0.1755,2026-01-26 22:32:42
463,0.1788,2026-01-26 22:32:42
464,0.2130,2026-01-26 22:32:42
465,0.2294,2026-01-26 22:32:42
466,0.1871,2026-01-26 22:32:42
467,0.1675,2026-01-26 22:32:42
468,0.2084,2026-01-26 22:32:42
469,0.2359,2026-01-26 22:32:42
470,0.1976,2026-01-26 22:32:42
471,0.0686,2026-01-26 22:32:42
472,0.2175,2026-01-26 22:32:42
473,0.2470,2026-01-26 22:32:42
474,0.2639,2026-01-26 22:32:42
475,0.2242,2026-01-26 22:32:42
476,0.1793,2026-01-26 22:32:42
477,0.1347,2026-01-26 22:32:42
478,0.2196,2026-01-26 22:32:42
479,0.2551,2026-01-26 22:32:42
480,0.0865,2026-01-26 22:32:42
481,0.1965,2026-01-26 22:32:42
482,0.1547,2026-01-26 22:32:42
483,0.1885,2026-01-26 22:32:42
484,0.1449,2026-01-26 22:32:42
485,0.1900,2026-01-26 22:32:42
486,0.1519,2026-01-26 22:32:42
487,0.2103,2026-01-26 22:32:42
488,0.1180,2026-01-26 22:32:43
489,0.1869,2026-01-26 22:32:43
490,0.1592,2026-01-26 22:32:43
491,0.2029,2026-01-26 22:32:43
492,0.2183,2026-01-26 22:32:43
493,0.2169,2026-01-26 22:32:43
494,0.2192,2026-01-26 22:32:43
495,0.2261,2026-01-26 22:32:43
496,0.1869,2026-01-26 22:32:43
497,0.2126,2026-01-26 22:32:43
498,0.1617,2026-01-26 22:32:43
499,0.2180,2026-01-26 22:32:43
500,0.2517,2026-01-26 22:32:43
501,0.2519,2026-01-26 22:32:43
502,0.3090,2026-01-26 22:32:43
503,0.2717,2026-01-26 22:32:43
504,0.2352,2026-01-26 22:32:43
505,0.0576,2026-01-26 22:32:43
506,0.2833,2026-01-26 22:32:43
507,0.1940,2026-01-26 22:32:43
508,0.1626,2026-01-26 22:32:43
509,0.1687,2026-01-26 22:32:43
510,0.2238,2026-01-26 22:32:43
511,0.2352,2026-01-26 22:32:43
512,0.1685,2026-01-26 22:32:43
513,0.1941,2026-01-26 22:32:43
514,0.3266,2026-01-26 22:32:43
515,0.2583,2026-01-26 22:32:43
516,0.1686,2026-01-26 22:32:43
517,0.2287,2026-01-26 22:32:43
518,0.2242,2026-01-26 22:32:43
519,0.1947,2026-01-26 22:32:43
520,0.2865,2026-01-26 22:32:43
521,0.1491,2026-01-26 22:32:43
522,0.1666,2026-01-26 22:32:43
523,0.2508,2026-01-26 22:32:43
524,0.2175,2026-01-26 22:32:43
525,0.3840,2026-01-26 22:32:43
526,0.2378,2026-01-26 22:32:43
527,0.1744,2026-01-26 22:32:43
528,0.2115,2026-01-26 22:32:43
529,0.1437,2026-01-26 22:32:43
530,0.2092,2026-01-26 22:32:43
531,0.1742,2026-01-26 22:32:43
532,0.1828,2026-01-26 22:32:43
533,0.2774,2026-01-26 22:32:43
534,0.2287,2026-01-26 22:32:43
535,0.1571,2026-01-26 22:32:43
536,0.4296,2026-01-26 22:32:43
537,0.2176,2026-01-26 22:32:43
538,0.2794,2026-01-26 22:32:43
539,0.2126,2026-01-26 22:32:43
540,0.2159,2026-01-26 22:32:43
541,0.1986,2026-01-26 22:32:43
542,0.2190,2026-01-26 22:32:43
543,0.1689,2026-01-26 22:32:43
544,0.2451,2026-01-26 22:32:43
545,0.1976,2026-01-26 22:32:43
546,0.2341,2026-01-26 22:32:43
547,0.1570,2026-01-26 22:32:43
548,0.1429,2026-01-26 22:32:43
549,0.2741,2026-01-26 22:32:43
550,0.1686,2026-01-26 22:32:43
551,0.2217,2026-01-26 22:32:43
552,0.2071,2026-01-26 22:32:43
553,0.1379,2026-01-26 22:32:43
554,0.1838,2026-01-26 22:32:43
555,0.2457,2026-01-26 22:32:43
556,0.1815,2026-01-26 22:32:43
557,0.1740,2026-01-26 22:32:43
558,0.2352,2026-01-26 22:32:43
559,0.2322,2026-01-26 22:32:43
560,0.1794,2026-01-26 22:32:43
561,0.2481,2026-01-26 22:32:43
562,0.2427,2026-01-26 22:32:43
563,0.2399,2026-01-26 22:32:43
564,0.1886,2026-01-26 22:32:43
565,0.3032,2026-01-26 22:32:43
566,0.1726,2026-01-26 22:32:43
567,0.1753,2026-01-26 22:32:43
568,0.2351,2026-01-26 22:32:43
569,0.1881,2026-01-26 22:32:43
570,0.2296,2026-01-26 22:32:43
571,0.2109,2026-01-26 22:32:43
572,0.1904,2026-01-26 22:32:43
573,0.2497,2026-01-26 22:32:43
574,0.1593,2026-01-26 22:32:43
575,0.2571,2026-01-26 22:32:43
576,0.2336,2026-01-26 22:32:43
577,0.3665,2026-01-26 22:32:43
578,0.2292,2026-01-26 22:32:43
579,0.3024,2026-01-26 22:32:43
580,0.3019,2026-01-26 22:32:43
581,0.2134,2026-01-26 22:32:43
582,0.1586,2026-01-26 22:32:43
583,0.1602,2026-01-26 22:32:43
584,0.2139,2026-01-26 22:32:43
585,0.3028,2026-01-26 22:32:43
586,0.2635,2026-01-26 22:32:43
587,0.2206,2026-01-26 22:32:43
588,0.2209,2026-01-26 22:32:43
589,0.2901,2026-01-26 22:32:43
590,0.1565,2026-01-26 22:32:43
591,0.4280,2026-01-26 22:32:43
592,0.4553,2026-01-26 22:32:43
593,0.2313,2026-01-26 22:32:43
594,0.1461,2026-01-26 22:32:43
595,0.2248,2026-01-26 22:32:43
596,0.1984,2026-01-26 22:32:43
597,0.2071,2026-01-26 22:32:43
598,0.1732,2026-01-26 22:32:43
599,0.2387,2026-01-26 22:32:43
600,0.2036,2026-01-26 22:32:43
601,0.1778,2026-01-26 22:32:43
602,0.0876,2026-01-26 22:32:43
603,0.1709,2026-01-26 22:32:43
604,0.2448,2026-01-26 22:32:43
605,0.2045,2026-01-26 22:32:43
606,0.1040,2026-01-26 22:32:43
607,0.2246,2026-01-26 22:32:43
608,0.2517,2026-01-26 22:32:43
609,0.1754,2026-01-26 22:32:43
610,0.1948,2026-01-26 22:32:43
611,0.2063,2026-01-26 22:32:43
612,0.2402,2026-01-26 22:32:43
613,0.2125,2026-01-26 22:32:43
614,0.2180,2026-01-26 22:32:43
615,0.2282,2026-01-26 22:32:43
616,0.2355,2026-01-26 22:32:43
617,0.2294,2026-01-26 22:32:43
618,0.1963,2026-01-26 22:32:43
619,0.2122,2026-01-26 22:32:43
620,0.2238,2026-01-26 22:32:43
621,0.2400,2026-01-26 22:32:43
622,0.1942,2026-01-26 22:32:43
623,0.2452,2026-01-26 22:32:43
624,0.2255,2026-01-26 22:32:43
625,0.1907,2026-01-26 22:32:43
626,0.2599,2026-01-26 22:32:43
627,0.3041,2026-01-26 22:32:43
628,0.2263,2026-01-26 22:32:43
629,0.1810,2026-01-26 22:32:43
630,0.3034,2026-01-26 22:32:43
631,0.2359,2026-01-26 22:32:43
632,0.1877,2026-01-26 22:32:43
633,0.1431,2026-01-26 22:32:43
634,0.1869,2026-01-26 22:32:43
635,0.1491,2026-01-26 22:32:43
636,0.2199,2026-01-26 22:32:43
637,0.1302,2026-01-26 22:32:43
638,0.2610,2026-01-26 22:32:43
639,0.2352,2026-01-26 22:32:43
640,0.2801,2026-01-26 22:32:43
641,0.2117,2026-01-26 22:32:43
642,0.1512,2026-01-26 22:32:43
643,0.2236,2026-01-26 22:32:43
644,0.3601,2026-01-26 22:32:43
645,0.2174,2026-01-26 22:32:43
646,0.1697,2026-01-26 22:32:43
647,0.1512,2026-01-26 22:32:43
648,0.1701,2026-01-26 22:32:43
649,0.2539,2026-01-26 22:32:43
650,0.1787,2026-01-26 22:32:43
651,0.3443,2026-01-26 22:32:43
652,0.1771,2026-01-26 22:32:43
653,0.2112,2026-01-26 22:32:43
654,0.2045,2026-01-26 22:32:43
655,0.2410,2026-01-26 22:32:44
656,0.1516,2026-01-26 22:32:44
657,0.2014,2026-01-26 22:32:44
658,0.1888,2026-01-26 22:32:44
659,0.4140,2026-01-26 22:32:44
660,0.1836,2026-01-26 22:32:44
661,0.1806,2026-01-26 22:32:44
662,0.2160,2026-01-26 22:32:44
663,0.2068,2026-01-26 22:32:44
664,0.2217,2026-01-26 22:32:44
665,0.2186,2026-01-26 22:32:44
666,0.1970,2026-01-26 22:32:44
667,0.2456,2026-01-26 22:32:44
668,0.1673,2026-01-26 22:32:44
669,0.2461,2026-01-26 22:32:44
670,0.2395,2026-01-26 22:32:44
671,0.2274,2026-01-26 22:32:44
672,0.1460,2026-01-26 22:32:44
673,0.1781,2026-01-26 22:32:44
674,0.2170,2026-01-26 22:32:44
675,0.2450,2026-01-26 22:32:44
676,0.2340,2026-01-26 22:32:44
677,0.2442,2026-01-26 22:32:44
678,0.3838,2026-01-26 22:32:44
679,0.2210,2026-01-26 22:32:44
680,0.2344,2026-01-26 22:32:44
681,0.2356,2026-01-26 22:32:44
682,0.1490,2026-01-26 22:32:44
683,0.2016,2026-01-26 22:32:44
684,0.2361,2026-01-26 22:32:44
685,0.1855,2026-01-26 22:32:44
686,0.2097,2026-01-26 22:32:44
687,0.1712,2026-01-26 22:32:44
688,0.1988,2026-01-26 22:32:44
689,0.1927,2026-01-26 22:32:44
690,0.1843,2026-01-26 22:32:44
691,0.3734,2026-01-26 22:32:44
692,0.2055,2026-01-26 22:32:44
693,0.2808,2026-01-26 22:32:44
694,0.1279,2026-01-26 22:32:44
695,0.3400,2026-01-26 22:32:44
696,0.2167,2026-01-26 22:32:44
697,0.2496,2026-01-26 22:32:44
698,0.2011,2026-01-26 22:32:44
