iteration,reward,timestamp
1,0.1619,2026-01-27 22:35:25
2,0.1269,2026-01-27 22:35:25
3,0.2095,2026-01-27 22:35:25
4,0.1775,2026-01-27 22:35:25
5,0.1920,2026-01-27 22:35:25
6,0.2709,2026-01-27 22:35:25
7,0.1428,2026-01-27 22:35:25
8,0.2019,2026-01-27 22:35:25
9,0.2217,2026-01-27 22:35:25
10,0.2006,2026-01-27 22:35:25
11,0.2648,2026-01-27 22:35:25
12,0.2137,2026-01-27 22:35:25
13,0.2196,2026-01-27 22:35:25
14,0.2140,2026-01-27 22:35:25
15,0.1235,2026-01-27 22:35:25
16,0.2221,2026-01-27 22:35:25
17,0.1256,2026-01-27 22:35:25
18,0.1936,2026-01-27 22:35:25
19,0.1652,2026-01-27 22:35:25
20,0.1139,2026-01-27 22:35:25
21,0.3024,2026-01-27 22:35:25
22,0.1940,2026-01-27 22:35:25
23,0.1802,2026-01-27 22:35:25
24,0.1762,2026-01-27 22:35:25
25,0.1628,2026-01-27 22:35:25
26,0.1816,2026-01-27 22:35:25
27,0.1574,2026-01-27 22:35:25
28,0.1541,2026-01-27 22:35:25
29,0.1482,2026-01-27 22:35:25
30,0.1644,2026-01-27 22:35:25
31,0.1480,2026-01-27 22:35:25
32,0.1914,2026-01-27 22:35:25
33,0.1811,2026-01-27 22:35:25
34,0.2463,2026-01-27 22:35:25
35,0.1284,2026-01-27 22:35:25
36,0.1238,2026-01-27 22:35:25
37,0.1979,2026-01-27 22:35:25
38,0.1162,2026-01-27 22:35:25
39,0.2304,2026-01-27 22:35:25
40,0.1962,2026-01-27 22:35:25
41,0.1937,2026-01-27 22:35:25
42,0.1820,2026-01-27 22:35:25
43,0.1942,2026-01-27 22:35:25
44,0.1799,2026-01-27 22:35:25
45,0.1728,2026-01-27 22:35:25
46,0.1541,2026-01-27 22:35:25
47,0.1768,2026-01-27 22:35:25
48,0.2183,2026-01-27 22:35:25
49,0.1933,2026-01-27 22:35:25
50,0.1367,2026-01-27 22:35:25
51,0.1978,2026-01-27 22:35:25
52,0.1397,2026-01-27 22:35:25
53,0.1838,2026-01-27 22:35:25
54,0.1352,2026-01-27 22:35:25
55,0.1626,2026-01-27 22:35:25
56,0.1885,2026-01-27 22:35:25
57,0.1598,2026-01-27 22:35:25
58,0.1111,2026-01-27 22:35:25
59,0.2059,2026-01-27 22:35:25
60,0.1033,2026-01-27 22:35:25
61,0.2079,2026-01-27 22:35:25
62,0.1163,2026-01-27 22:35:25
63,0.0998,2026-01-27 22:35:25
64,0.1481,2026-01-27 22:35:25
65,0.1806,2026-01-27 22:35:25
66,0.2080,2026-01-27 22:35:25
67,0.0906,2026-01-27 22:35:25
