iteration,reward,timestamp
1,0.1907,2026-01-29 01:37:09
2,0.1966,2026-01-29 01:37:09
3,0.1528,2026-01-29 01:37:09
4,0.1254,2026-01-29 01:37:09
5,0.1804,2026-01-29 01:37:09
6,0.1874,2026-01-29 01:37:09
7,0.1809,2026-01-29 01:37:09
8,0.1454,2026-01-29 01:37:09
9,0.1987,2026-01-29 01:37:09
10,0.2149,2026-01-29 01:37:09
11,0.2070,2026-01-29 01:37:09
12,0.2855,2026-01-29 01:37:09
13,0.1730,2026-01-29 01:37:09
14,0.1703,2026-01-29 01:37:09
15,0.1563,2026-01-29 01:37:09
16,0.1223,2026-01-29 01:37:09
17,0.1484,2026-01-29 01:37:09
18,0.1277,2026-01-29 01:37:09
19,0.1923,2026-01-29 01:37:09
20,0.1955,2026-01-29 01:37:09
21,0.1601,2026-01-29 01:37:09
22,0.1944,2026-01-29 01:37:09
23,0.1925,2026-01-29 01:37:09
24,0.1995,2026-01-29 01:37:09
25,0.2275,2026-01-29 01:37:09
26,0.1482,2026-01-29 01:37:09
27,0.1536,2026-01-29 01:37:09
28,0.1476,2026-01-29 01:37:09
29,0.1508,2026-01-29 01:37:09
30,0.1803,2026-01-29 01:37:09
31,0.1790,2026-01-29 01:37:09
32,0.1843,2026-01-29 01:37:09
33,0.2337,2026-01-29 01:37:09
34,0.1872,2026-01-29 01:37:09
35,0.1297,2026-01-29 01:37:09
36,0.1252,2026-01-29 01:37:09
37,0.1895,2026-01-29 01:37:09
38,0.1440,2026-01-29 01:37:09
39,0.1693,2026-01-29 01:37:09
40,0.2058,2026-01-29 01:37:09
41,0.1764,2026-01-29 01:37:09
42,0.1783,2026-01-29 01:37:09
43,0.1216,2026-01-29 01:37:09
44,0.1576,2026-01-29 01:37:09
45,0.1722,2026-01-29 01:37:09
46,0.1679,2026-01-29 01:37:09
47,0.1693,2026-01-29 01:37:09
48,0.1485,2026-01-29 01:37:09
49,0.1799,2026-01-29 01:37:09
50,0.1348,2026-01-29 01:37:09
51,0.2094,2026-01-29 01:37:09
52,0.1419,2026-01-29 01:37:09
53,0.1128,2026-01-29 01:37:09
54,0.1690,2026-01-29 01:37:09
55,0.1184,2026-01-29 01:37:09
56,0.1668,2026-01-29 01:37:09
57,0.1499,2026-01-29 01:37:09
58,0.1652,2026-01-29 01:37:09
59,0.1016,2026-01-29 01:37:09
60,0.1234,2026-01-29 01:37:09
61,0.1672,2026-01-29 01:37:09
62,0.1672,2026-01-29 01:37:09
63,0.1140,2026-01-29 01:37:09
64,0.1484,2026-01-29 01:37:09
65,0.1437,2026-01-29 01:37:09
66,0.1603,2026-01-29 01:37:09
67,0.1671,2026-01-29 01:37:09
68,0.1216,2026-01-29 01:37:09
69,0.1513,2026-01-29 01:37:09
70,0.1420,2026-01-29 01:37:09
71,0.1328,2026-01-29 01:37:09
72,0.1091,2026-01-29 01:37:09
73,0.0937,2026-01-29 01:37:09
74,0.1388,2026-01-29 01:37:09
75,0.1284,2026-01-29 01:37:09
76,0.1260,2026-01-29 01:37:09
77,0.1553,2026-01-29 01:37:09
78,0.1066,2026-01-29 01:37:09
79,0.1088,2026-01-29 01:37:09
80,0.0715,2026-01-29 01:37:09
81,0.0760,2026-01-29 01:37:09
82,0.1087,2026-01-29 01:37:09
83,0.1268,2026-01-29 01:37:09
84,0.1147,2026-01-29 01:37:09
85,0.1717,2026-01-29 01:37:09
86,0.1868,2026-01-29 01:37:09
87,0.1893,2026-01-29 01:37:09
88,0.1923,2026-01-29 01:37:09
89,0.1642,2026-01-29 01:37:09
90,0.2866,2026-01-29 01:37:09
91,0.2094,2026-01-29 01:37:09
92,0.2115,2026-01-29 01:37:09
93,0.3615,2026-01-29 01:37:09
94,0.2375,2026-01-29 01:37:09
95,0.1709,2026-01-29 01:37:09
96,0.2377,2026-01-29 01:37:09
97,0.2599,2026-01-29 01:37:09
98,0.1905,2026-01-29 01:37:09
99,0.1908,2026-01-29 01:37:09
100,0.1844,2026-01-29 01:37:09
101,0.2354,2026-01-29 01:37:09
102,0.1798,2026-01-29 01:37:09
103,0.1823,2026-01-29 01:37:09
104,0.2375,2026-01-29 01:37:09
105,0.1494,2026-01-29 01:37:09
106,0.2019,2026-01-29 01:37:09
107,0.1897,2026-01-29 01:37:09
108,0.1650,2026-01-29 01:37:09
109,0.1847,2026-01-29 01:37:09
110,0.1362,2026-01-29 01:37:09
111,0.2176,2026-01-29 01:37:09
112,0.1764,2026-01-29 01:37:09
113,0.1562,2026-01-29 01:37:09
114,0.1722,2026-01-29 01:37:09
115,0.1930,2026-01-29 01:37:09
116,0.1765,2026-01-29 01:37:09
117,0.1787,2026-01-29 01:37:09
118,0.1370,2026-01-29 01:37:09
119,0.1756,2026-01-29 01:37:09
120,0.1909,2026-01-29 01:37:09
121,0.1627,2026-01-29 01:37:09
122,0.1652,2026-01-29 01:37:10
123,0.1570,2026-01-29 01:37:10
124,0.1643,2026-01-29 01:37:10
125,0.1596,2026-01-29 01:37:10
126,0.1912,2026-01-29 01:37:10
127,0.0467,2026-01-29 01:37:10
128,0.2417,2026-01-29 01:37:10
129,0.2201,2026-01-29 01:37:10
130,0.1494,2026-01-29 01:37:10
131,0.1858,2026-01-29 01:37:10
132,0.1192,2026-01-29 01:37:10
133,0.1039,2026-01-29 01:37:10
134,0.1695,2026-01-29 01:37:10
135,0.1546,2026-01-29 01:37:10
136,0.2004,2026-01-29 01:37:10
137,0.1944,2026-01-29 01:37:10
138,0.1920,2026-01-29 01:37:10
139,0.2010,2026-01-29 01:37:10
140,0.1699,2026-01-29 01:37:10
141,0.1460,2026-01-29 01:37:10
142,0.2164,2026-01-29 01:37:10
143,0.1591,2026-01-29 01:37:10
144,0.2222,2026-01-29 01:37:10
145,0.0978,2026-01-29 01:37:10
146,0.1954,2026-01-29 01:37:10
147,0.1546,2026-01-29 01:37:10
148,0.2012,2026-01-29 01:37:10
149,0.1345,2026-01-29 01:37:10
150,0.1289,2026-01-29 01:37:10
151,0.1959,2026-01-29 01:37:10
152,0.1305,2026-01-29 01:37:10
153,0.1247,2026-01-29 01:37:10
154,0.2249,2026-01-29 01:37:10
155,0.1173,2026-01-29 01:37:10
156,0.1417,2026-01-29 01:37:10
157,0.1757,2026-01-29 01:37:10
158,0.1184,2026-01-29 01:37:10
159,0.1599,2026-01-29 01:37:10
160,0.1817,2026-01-29 01:37:10
161,0.1434,2026-01-29 01:37:10
162,0.1278,2026-01-29 01:37:10
163,0.1277,2026-01-29 01:37:10
164,0.1104,2026-01-29 01:37:10
165,0.1299,2026-01-29 01:37:10
166,0.1384,2026-01-29 01:37:10
167,0.1213,2026-01-29 01:37:10
168,0.1268,2026-01-29 01:37:10
169,0.3642,2026-01-29 01:37:10
170,0.2826,2026-01-29 01:37:10
171,0.2288,2026-01-29 01:37:10
172,0.2126,2026-01-29 01:37:10
173,0.2206,2026-01-29 01:37:10
174,0.1199,2026-01-29 01:37:10
175,0.2384,2026-01-29 01:37:10
176,0.2252,2026-01-29 01:37:10
177,0.1964,2026-01-29 01:37:10
178,0.1494,2026-01-29 01:37:10
179,0.2130,2026-01-29 01:37:10
180,0.2141,2026-01-29 01:37:10
181,0.1587,2026-01-29 01:37:10
182,0.3259,2026-01-29 01:37:10
183,0.2072,2026-01-29 01:37:10
184,0.2262,2026-01-29 01:37:10
185,0.2037,2026-01-29 01:37:10
186,0.1243,2026-01-29 01:37:10
187,0.1311,2026-01-29 01:37:10
188,0.1635,2026-01-29 01:37:10
189,0.2040,2026-01-29 01:37:10
190,0.1570,2026-01-29 01:37:10
191,0.1934,2026-01-29 01:37:10
192,0.1855,2026-01-29 01:37:10
193,0.2085,2026-01-29 01:37:10
194,0.2186,2026-01-29 01:37:10
195,0.1674,2026-01-29 01:37:10
196,0.1996,2026-01-29 01:37:10
197,0.1906,2026-01-29 01:37:10
198,0.2046,2026-01-29 01:37:10
199,0.1390,2026-01-29 01:37:10
200,0.1678,2026-01-29 01:37:10
201,0.1768,2026-01-29 01:37:10
202,0.1331,2026-01-29 01:37:10
203,0.2205,2026-01-29 01:37:10
204,0.1778,2026-01-29 01:37:10
205,0.1810,2026-01-29 01:37:10
206,0.1871,2026-01-29 01:37:10
207,0.1825,2026-01-29 01:37:10
208,0.1590,2026-01-29 01:37:10
209,0.1772,2026-01-29 01:37:10
210,0.1995,2026-01-29 01:37:10
211,0.1637,2026-01-29 01:37:10
212,0.1405,2026-01-29 01:37:10
213,0.2106,2026-01-29 01:37:10
214,0.1879,2026-01-29 01:37:10
215,0.1593,2026-01-29 01:37:10
216,0.1693,2026-01-29 01:37:10
217,0.1958,2026-01-29 01:37:10
218,0.2548,2026-01-29 01:37:10
219,0.2071,2026-01-29 01:37:10
220,0.2474,2026-01-29 01:37:10
221,0.1558,2026-01-29 01:37:10
222,0.1839,2026-01-29 01:37:10
223,0.1634,2026-01-29 01:37:10
224,0.1471,2026-01-29 01:37:10
225,0.1950,2026-01-29 01:37:10
226,0.2122,2026-01-29 01:37:10
227,0.1587,2026-01-29 01:37:10
228,0.1985,2026-01-29 01:37:10
229,0.1942,2026-01-29 01:37:10
230,0.1386,2026-01-29 01:37:10
231,0.1262,2026-01-29 01:37:10
232,0.1174,2026-01-29 01:37:10
233,0.1358,2026-01-29 01:37:10
234,0.1850,2026-01-29 01:37:10
235,0.1329,2026-01-29 01:37:10
236,0.1453,2026-01-29 01:37:10
237,0.1168,2026-01-29 01:37:10
238,0.1440,2026-01-29 01:37:10
239,0.1762,2026-01-29 01:37:10
240,0.1146,2026-01-29 01:37:10
241,0.1524,2026-01-29 01:37:10
242,0.1705,2026-01-29 01:37:10
243,0.1374,2026-01-29 01:37:10
244,0.1275,2026-01-29 01:37:10
245,0.1716,2026-01-29 01:37:10
246,0.3005,2026-01-29 01:37:10
247,0.1602,2026-01-29 01:37:10
248,0.1581,2026-01-29 01:37:10
249,0.1242,2026-01-29 01:37:10
250,0.0900,2026-01-29 01:37:10
251,0.1758,2026-01-29 01:37:10
252,0.2474,2026-01-29 01:37:10
253,0.1228,2026-01-29 01:37:10
254,0.1015,2026-01-29 01:37:10
255,0.1341,2026-01-29 01:37:10
256,0.3436,2026-01-29 01:37:10
257,0.3410,2026-01-29 01:37:10
258,0.1760,2026-01-29 01:37:10
259,0.2139,2026-01-29 01:37:10
260,0.3186,2026-01-29 01:37:10
261,0.2367,2026-01-29 01:37:10
262,0.2542,2026-01-29 01:37:10
263,0.2169,2026-01-29 01:37:10
264,0.2860,2026-01-29 01:37:10
265,0.2144,2026-01-29 01:37:10
266,0.2150,2026-01-29 01:37:10
267,0.1815,2026-01-29 01:37:10
268,0.2226,2026-01-29 01:37:10
269,0.1768,2026-01-29 01:37:10
270,0.2704,2026-01-29 01:37:10
271,0.1518,2026-01-29 01:37:10
272,0.3072,2026-01-29 01:37:10
273,0.2635,2026-01-29 01:37:10
274,0.1925,2026-01-29 01:37:10
275,0.1990,2026-01-29 01:37:10
276,0.2116,2026-01-29 01:37:10
277,0.1887,2026-01-29 01:37:10
278,0.1900,2026-01-29 01:37:10
279,0.2965,2026-01-29 01:37:10
280,0.1811,2026-01-29 01:37:10
281,0.2041,2026-01-29 01:37:10
282,0.1826,2026-01-29 01:37:10
283,0.2148,2026-01-29 01:37:10
284,0.1901,2026-01-29 01:37:10
285,0.2868,2026-01-29 01:37:10
286,0.3046,2026-01-29 01:37:10
287,0.1993,2026-01-29 01:37:10
288,0.1096,2026-01-29 01:37:10
289,0.2881,2026-01-29 01:37:10
290,0.2162,2026-01-29 01:37:10
291,0.1961,2026-01-29 01:37:10
292,0.2101,2026-01-29 01:37:10
293,0.2125,2026-01-29 01:37:10
294,0.1740,2026-01-29 01:37:10
295,0.2353,2026-01-29 01:37:10
296,0.1944,2026-01-29 01:37:10
297,0.2076,2026-01-29 01:37:10
298,0.1920,2026-01-29 01:37:10
299,0.1745,2026-01-29 01:37:10
300,0.2057,2026-01-29 01:37:10
301,0.2230,2026-01-29 01:37:10
302,0.2019,2026-01-29 01:37:10
303,0.1941,2026-01-29 01:37:10
304,0.2056,2026-01-29 01:37:10
305,0.2873,2026-01-29 01:37:10
306,0.1697,2026-01-29 01:37:10
307,0.2002,2026-01-29 01:37:10
308,0.3767,2026-01-29 01:37:10
309,0.3364,2026-01-29 01:37:10
310,0.3639,2026-01-29 01:37:10
311,0.3482,2026-01-29 01:37:10
312,0.3279,2026-01-29 01:37:10
313,0.3430,2026-01-29 01:37:10
314,0.3766,2026-01-29 01:37:10
315,0.3457,2026-01-29 01:37:10
316,0.3031,2026-01-29 01:37:10
317,0.3637,2026-01-29 01:37:10
318,0.1897,2026-01-29 01:37:10
319,0.1896,2026-01-29 01:37:10
320,0.1911,2026-01-29 01:37:10
321,0.2715,2026-01-29 01:37:10
322,0.1667,2026-01-29 01:37:10
323,0.1818,2026-01-29 01:37:11
324,0.1896,2026-01-29 01:37:11
325,0.1369,2026-01-29 01:37:11
326,0.1883,2026-01-29 01:37:11
327,0.1718,2026-01-29 01:37:11
