iteration,reward,timestamp
1,0.1536,2026-01-29 01:22:48
2,0.1669,2026-01-29 01:22:48
3,0.1596,2026-01-29 01:22:48
4,0.1643,2026-01-29 01:22:48
5,0.1491,2026-01-29 01:22:48
6,0.1821,2026-01-29 01:22:48
7,0.1595,2026-01-29 01:22:48
8,0.1404,2026-01-29 01:22:48
9,0.4227,2026-01-29 01:22:48
10,0.1671,2026-01-29 01:22:48
11,0.2038,2026-01-29 01:22:48
12,0.2283,2026-01-29 01:22:48
13,0.1956,2026-01-29 01:22:48
14,0.1412,2026-01-29 01:22:48
15,0.2064,2026-01-29 01:22:48
16,0.1516,2026-01-29 01:22:48
17,0.1847,2026-01-29 01:22:48
18,0.2278,2026-01-29 01:22:48
19,0.1464,2026-01-29 01:22:48
20,0.1916,2026-01-29 01:22:48
21,0.2186,2026-01-29 01:22:48
22,0.1637,2026-01-29 01:22:48
23,0.1467,2026-01-29 01:22:48
24,0.1973,2026-01-29 01:22:48
25,0.2635,2026-01-29 01:22:48
26,0.1531,2026-01-29 01:22:48
27,0.1653,2026-01-29 01:22:48
28,0.1196,2026-01-29 01:22:48
29,0.1705,2026-01-29 01:22:48
30,0.1694,2026-01-29 01:22:48
31,0.1992,2026-01-29 01:22:48
32,0.1136,2026-01-29 01:22:48
33,0.1337,2026-01-29 01:22:48
34,0.1624,2026-01-29 01:22:48
35,0.1127,2026-01-29 01:22:48
36,0.1197,2026-01-29 01:22:48
37,0.1756,2026-01-29 01:22:48
38,0.1591,2026-01-29 01:22:48
39,0.2167,2026-01-29 01:22:48
40,0.1528,2026-01-29 01:22:48
41,0.1749,2026-01-29 01:22:48
42,0.2103,2026-01-29 01:22:48
43,0.1714,2026-01-29 01:22:48
44,0.1918,2026-01-29 01:22:48
45,0.1126,2026-01-29 01:22:48
46,0.0918,2026-01-29 01:22:48
47,0.1928,2026-01-29 01:22:48
48,0.1350,2026-01-29 01:22:48
49,0.1701,2026-01-29 01:22:48
50,0.2068,2026-01-29 01:22:48
51,0.1909,2026-01-29 01:22:48
52,0.0990,2026-01-29 01:22:48
53,0.1482,2026-01-29 01:22:48
54,0.2189,2026-01-29 01:22:48
55,0.1641,2026-01-29 01:22:48
56,0.1876,2026-01-29 01:22:48
57,0.1153,2026-01-29 01:22:48
58,0.1229,2026-01-29 01:22:48
59,0.1063,2026-01-29 01:22:48
60,0.1172,2026-01-29 01:22:48
61,0.1618,2026-01-29 01:22:48
62,0.1256,2026-01-29 01:22:48
63,0.1731,2026-01-29 01:22:48
64,0.1907,2026-01-29 01:22:48
65,0.1236,2026-01-29 01:22:48
66,0.1309,2026-01-29 01:22:48
67,0.1322,2026-01-29 01:22:48
68,0.1038,2026-01-29 01:22:48
69,0.1401,2026-01-29 01:22:48
70,0.1436,2026-01-29 01:22:48
71,0.0987,2026-01-29 01:22:48
72,0.0677,2026-01-29 01:22:48
73,0.0335,2026-01-29 01:22:48
74,0.1539,2026-01-29 01:22:48
75,0.0685,2026-01-29 01:22:48
76,0.0274,2026-01-29 01:22:48
77,0.1332,2026-01-29 01:22:48
78,0.0574,2026-01-29 01:22:48
79,0.1293,2026-01-29 01:22:48
80,0.1517,2026-01-29 01:22:48
81,0.1308,2026-01-29 01:22:48
82,0.1010,2026-01-29 01:22:48
83,0.1270,2026-01-29 01:22:48
84,0.1245,2026-01-29 01:22:48
85,0.4206,2026-01-29 01:22:48
86,0.1908,2026-01-29 01:22:48
87,0.2099,2026-01-29 01:22:48
88,0.2380,2026-01-29 01:22:48
89,0.1804,2026-01-29 01:22:48
90,0.1709,2026-01-29 01:22:48
91,0.2156,2026-01-29 01:22:48
92,0.1860,2026-01-29 01:22:48
93,0.2224,2026-01-29 01:22:48
