iteration,reward,timestamp
1,0.1909,2026-01-28 11:37:04
2,0.2548,2026-01-28 11:37:06
3,0.2461,2026-01-28 11:37:08
4,0.2800,2026-01-28 11:37:10
5,0.3011,2026-01-28 11:37:12
6,0.3242,2026-01-28 11:37:13
7,0.2940,2026-01-28 11:37:14
8,0.3386,2026-01-28 11:37:15
9,0.4057,2026-01-28 11:37:16
10,0.3438,2026-01-28 11:37:17
11,0.3107,2026-01-28 11:37:17
12,0.3944,2026-01-28 11:37:18
13,0.2925,2026-01-28 11:37:19
14,0.3008,2026-01-28 11:37:20
15,0.2713,2026-01-28 11:37:21
16,0.2898,2026-01-28 11:37:23
17,0.3531,2026-01-28 11:37:24
18,0.3478,2026-01-28 11:37:24
19,0.3156,2026-01-28 11:37:25
20,0.2753,2026-01-28 11:37:26
21,0.3043,2026-01-28 11:37:27
22,0.2696,2026-01-28 11:37:27
23,0.3141,2026-01-28 11:37:28
24,0.2766,2026-01-28 11:37:28
25,0.2566,2026-01-28 11:37:30
26,0.3035,2026-01-28 11:37:32
27,0.3068,2026-01-28 11:37:34
28,0.2667,2026-01-28 11:37:36
29,0.3133,2026-01-28 11:37:38
30,0.3127,2026-01-28 11:37:39
31,0.3252,2026-01-28 11:37:40
32,0.3203,2026-01-28 11:37:41
33,0.3216,2026-01-28 11:37:42
34,0.3009,2026-01-28 11:37:43
35,0.2512,2026-01-28 11:37:43
36,0.2975,2026-01-28 11:37:44
37,0.3111,2026-01-28 11:37:46
38,0.3054,2026-01-28 11:38:00
39,0.2784,2026-01-28 11:38:03
40,0.3055,2026-01-28 11:38:07
41,0.3288,2026-01-28 11:38:09
42,0.2767,2026-01-28 11:38:11
43,0.3268,2026-01-28 11:38:12
44,0.2809,2026-01-28 11:38:14
45,0.2944,2026-01-28 11:38:15
46,0.2818,2026-01-28 11:38:16
47,0.2473,2026-01-28 11:38:18
48,0.2802,2026-01-28 11:38:19
49,0.2611,2026-01-28 11:38:21
50,0.2956,2026-01-28 11:38:26
51,0.2988,2026-01-28 11:38:31
52,0.2314,2026-01-28 11:38:37
53,0.3217,2026-01-28 11:38:42
54,0.2668,2026-01-28 11:38:45
55,0.2792,2026-01-28 11:38:48
56,0.2796,2026-01-28 11:38:52
57,0.2721,2026-01-28 11:38:54
58,0.2544,2026-01-28 11:38:55
59,0.2765,2026-01-28 11:38:57
60,0.2866,2026-01-28 11:38:58
61,0.2580,2026-01-28 11:39:03
62,0.2456,2026-01-28 11:39:12
63,0.2155,2026-01-28 11:39:24
64,0.1801,2026-01-28 11:39:36
65,0.2863,2026-01-28 11:39:45
66,0.2860,2026-01-28 11:40:02
67,0.2530,2026-01-28 11:40:07
68,0.2845,2026-01-28 11:40:12
69,0.2509,2026-01-28 11:40:16
70,0.1777,2026-01-28 11:40:18
71,0.2280,2026-01-28 11:40:22
72,0.2499,2026-01-28 11:40:25
73,0.1346,2026-01-28 11:40:43
74,0.1686,2026-01-28 11:41:04
75,0.1718,2026-01-28 11:41:27
